Unnamed: 0,Unnamed: 0.1,id,game,team_name,player,hero,kill,death,assist,kda,gold,hero_damage,damage_taken,tower_damage
565.0,5.0,https://ph-mpl.com/data/match/echo-onic-20220311,game3,onic,3MarTzy,Esmeralda,2.0,4.0,10.0,3.0,11.038,69.612,175.933,311
566.0,6.0,https://ph-mpl.com/data/match/echo-onic-20220311,game3,onic,Kairi.,Helcurt,7.0,4.0,8.0,3.75,13.936,58.868,52.176,10.001
567.0,7.0,https://ph-mpl.com/data/match/echo-onic-20220311,game3,onic,Hatred,Kagura,4.0,4.0,6.0,2.5,9.666,45.963,35.954,497
568.0,8.0,https://ph-mpl.com/data/match/echo-onic-20220311,game3,onic,Dlarskie,Uranus,3.0,3.0,9.0,4.0,10.418,58.217,158.808,0
569.0,9.0,https://ph-mpl.com/data/match/echo-onic-20220311,game3,onic,Markyyyyy,Wanwan,4.0,3.0,9.0,4.33,13.145,64.763,41.952,16.099
760.0,0.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game1,nxpe,Hesa,Popol and Kupa,7.0,0.0,3.0,10.0,9.531,37.518,13.845,23.97
761.0,1.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game1,nxpe,URESHIII,Valentina,3.0,1.0,6.0,9.0,7.7,52.576,18.252,4.247
762.0,2.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game1,nxpe,CADENZA,Lolita,0.0,0.0,13.0,13.0,5.738,7.564,18.609,3.304
763.0,3.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game1,nxpe,MP the King,Lancelot,5.0,1.0,5.0,10.0,10.433,36.237,21.316,4.974
764.0,4.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game1,nxpe,YellyHaze,Selena,0.0,1.0,9.0,9.0,5.629,20.808,14.249,1.467
765.0,5.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game1,tnc,Benthings,Edith,0.0,2.0,1.0,0.5,3.856,1.48,46.505,0
766.0,6.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game1,tnc,Escalera,Kagura,2.0,3.0,1.0,1.0,5.453,18.998,25.103,130
767.0,7.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game1,tnc,Kramm,Uranus,0.0,4.0,0.0,0.0,5.902,7.842,86.058,0
768.0,8.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game1,tnc,Yasuwo,Brody,0.0,3.0,0.0,0.0,6.595,13.229,16.879,0
769.0,9.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game1,tnc,SDzyz,Karina,1.0,3.0,2.0,1.0,6.356,8.59,44.881,0
770.0,0.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game2,nxpe,Hesa,Clint,0.0,1.0,1.0,1.0,8.923,24.401,23.166,"1,000"
771.0,1.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game2,nxpe,URESHIII,Esmeralda,0.0,1.0,2.0,2.0,7.831,31.513,93.729,0
772.0,2.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game2,nxpe,CADENZA,Hilda,0.0,2.0,1.0,0.5,4.626,11.171,85.558,0
773.0,3.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game2,nxpe,MP the King,Karina,0.0,1.0,0.0,0.0,7.652,7.297,39.141,376
774.0,4.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game2,nxpe,YellyHaze,Mathilda,2.0,1.0,0.0,2.0,4.831,13.785,30.189,0
775.0,5.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game2,tnc,Benthings,Lolita,1.0,0.0,3.0,4.0,6.456,9.137,35.32,1.486
776.0,6.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game2,tnc,Escalera,Yve,1.0,0.0,4.0,5.0,7.604,27.004,11.282,2.357
777.0,7.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game2,tnc,Kramm,Dyrroth,1.0,2.0,2.0,1.5,8.942,36.832,63.823,5.274
778.0,8.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game2,tnc,Yasuwo,Beatrix,1.0,0.0,2.0,3.0,10.963,40.825,10.201,19.672
779.0,9.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game2,tnc,SDzyz,Lancelot,2.0,0.0,3.0,5.0,11.629,34.845,21.649,10.761
780.0,0.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game3,nxpe,Hesa,Brody,7.0,2.0,4.0,5.5,14.314,44.293,28.587,15.456
781.0,1.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game3,nxpe,URESHIII,Esmeralda,2.0,1.0,7.0,9.0,13.34,55.896,139.301,757
782.0,2.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game3,nxpe,CADENZA,Jawhead,2.0,3.0,11.0,4.33,9.844,21.273,85.129,426
783.0,3.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game3,nxpe,MP the King,Karina,5.0,1.0,8.0,13.0,14.908,47.534,89.318,4.334
784.0,4.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game3,nxpe,YellyHaze,Cecilion,2.0,1.0,12.0,14.0,13.807,62.289,35.829,1.959
785.0,5.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game3,tnc,Benthings,Rafaela,1.0,4.0,4.0,1.25,9.805,16.973,68.065,588
786.0,6.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game3,tnc,Escalera,Kagura,2.0,5.0,3.0,1.0,10.513,47.623,53.052,646
787.0,7.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game3,tnc,Kramm,Dyrroth,0.0,4.0,0.0,0.0,12.335,24.132,87.626,0
788.0,8.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game3,tnc,Yasuwo,Beatrix,3.0,3.0,2.0,1.67,14.253,68.547,48.79,7.811
789.0,9.0,https://ph-mpl.com/data/match/nxpe-tnc-20220312,game3,tnc,SDzyz,Benedetta,2.0,2.0,1.0,1.5,14.104,32.361,115.457,0
150.0,0.0,https://ph-mpl.com/data/match/blck-omg-20220312,game1,blck,Kevier,Lancelot,1.0,0.0,5.0,6.0,16.143,25.471,34.573,15.035
151.0,1.0,https://ph-mpl.com/data/match/blck-omg-20220312,game1,blck,DEX STAR,Diggie,0.0,0.0,6.0,6.0,10.042,20.69,55.887,438
152.0,2.0,https://ph-mpl.com/data/match/blck-omg-20220312,game1,blck,EDWARD,Hylos,0.0,0.0,3.0,3.0,10.035,18.301,177.747,1.217
153.0,3.0,https://ph-mpl.com/data/match/blck-omg-20220312,game1,blck,Hadji,Pharsa,1.0,0.0,7.0,8.0,11.518,81.964,26.315,998
154.0,4.0,https://ph-mpl.com/data/match/blck-omg-20220312,game1,blck,OHEB,Beatrix,7.0,0.0,2.0,9.0,15.482,81.237,32.052,33.04
155.0,5.0,https://ph-mpl.com/data/match/blck-omg-20220312,game1,omg,Raizen,Aulus,0.0,2.0,0.0,0.0,14.068,27.766,67.532,10.03
156.0,6.0,https://ph-mpl.com/data/match/blck-omg-20220312,game1,omg,Renzio,Esmeralda,0.0,2.0,0.0,0.0,10.911,46.708,141.563,344
157.0,7.0,https://ph-mpl.com/data/match/blck-omg-20220312,game1,omg,E2MAX,Yve,0.0,1.0,0.0,0.0,8.077,48.268,55.907,0
158.0,8.0,https://ph-mpl.com/data/match/blck-omg-20220312,game1,omg,Ch4knu,Lolita,0.0,2.0,0.0,0.0,7.416,13.774,119.821,0
159.0,9.0,https://ph-mpl.com/data/match/blck-omg-20220312,game1,omg,Kelra,Wanwan,0.0,2.0,0.0,0.0,10.557,40.813,25.834,0
160.0,0.0,https://ph-mpl.com/data/match/blck-omg-20220312,game2,blck,Kevier,Hayabusa,0.0,3.0,3.0,1.0,9.665,28.329,38.065,0
161.0,1.0,https://ph-mpl.com/data/match/blck-omg-20220312,game2,blck,DEX STAR,Edith,0.0,4.0,3.0,0.75,7.556,11.919,94.808,0
162.0,2.0,https://ph-mpl.com/data/match/blck-omg-20220312,game2,blck,EDWARD,Uranus,1.0,3.0,2.0,1.0,10.952,38.077,171.957,0
163.0,3.0,https://ph-mpl.com/data/match/blck-omg-20220312,game2,blck,Hadji,Yve,2.0,0.0,2.0,4.0,8.963,39.668,42.274,0
164.0,4.0,https://ph-mpl.com/data/match/blck-omg-20220312,game2,blck,OHEB,Clint,2.0,3.0,1.0,1.0,11.727,55.13,43.374,8.7
165.0,5.0,https://ph-mpl.com/data/match/blck-omg-20220312,game2,omg,Raizen,Ling,5.0,1.0,5.0,10.0,16.03,48.14,50.41,9.423
166.0,6.0,https://ph-mpl.com/data/match/blck-omg-20220312,game2,omg,Renzio,Esmeralda,3.0,0.0,4.0,7.0,13.605,67.082,122.242,1.73
167.0,7.0,https://ph-mpl.com/data/match/blck-omg-20220312,game2,omg,E2MAX,Pharsa,1.0,3.0,8.0,3.0,9.995,46.266,36.075,478
168.0,8.0,https://ph-mpl.com/data/match/blck-omg-20220312,game2,omg,Ch4knu,Ruby,0.0,1.0,10.0,10.0,9.233,9.067,80.966,608
169.0,9.0,https://ph-mpl.com/data/match/blck-omg-20220312,game2,omg,Kelra,Claude,4.0,0.0,2.0,6.0,13.631,58.815,39.774,17.742
170.0,0.0,https://ph-mpl.com/data/match/blck-omg-20220312,game3,blck,Kevier,Lancelot,1.0,2.0,1.0,1.0,9.157,21.643,43.375,1.838
171.0,1.0,https://ph-mpl.com/data/match/blck-omg-20220312,game3,blck,DEX STAR,Estes,1.0,2.0,3.0,2.0,6.534,11.444,45.392,664
172.0,2.0,https://ph-mpl.com/data/match/blck-omg-20220312,game3,blck,EDWARD,Uranus,1.0,1.0,1.0,2.0,9.461,20.912,110.132,176
173.0,3.0,https://ph-mpl.com/data/match/blck-omg-20220312,game3,blck,Hadji,Pharsa,0.0,1.0,3.0,3.0,7.995,39.863,35.304,1.549
174.0,4.0,https://ph-mpl.com/data/match/blck-omg-20220312,game3,blck,OHEB,Brody,1.0,4.0,2.0,0.75,9.989,19.159,43.159,13.429
175.0,5.0,https://ph-mpl.com/data/match/blck-omg-20220312,game3,omg,Raizen,Claude,0.0,1.0,7.0,7.0,11.741,52.207,29.347,9.773
176.0,6.0,https://ph-mpl.com/data/match/blck-omg-20220312,game3,omg,Renzio,Esmeralda,0.0,1.0,5.0,5.0,11.502,34.915,63.657,2.078
177.0,7.0,https://ph-mpl.com/data/match/blck-omg-20220312,game3,omg,E2MAX,Kagura,0.0,1.0,5.0,5.0,8.608,27.368,38.181,1.146
178.0,8.0,https://ph-mpl.com/data/match/blck-omg-20220312,game3,omg,Ch4knu,Khufra,2.0,1.0,6.0,8.0,7.916,15.642,52.531,438
179.0,9.0,https://ph-mpl.com/data/match/blck-omg-20220312,game3,omg,Kelra,Beatrix,8.0,0.0,1.0,9.0,13.71,49.775,20.522,18.629
1260.0,0.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game1,rsg,Demonkite,Karina,5.0,4.0,6.0,2.75,13.921,47.79,121.74,3.561
1261.0,1.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game1,rsg,Emann,Wanwan,3.0,5.0,5.0,1.6,13.345,45.79,43.347,9.768
1262.0,2.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game1,rsg,Nathz,Esmeralda,3.0,1.0,7.0,10.0,15.067,98.808,163.649,1.361
1263.0,3.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game1,rsg,Light,Franco,1.0,0.0,12.0,13.0,9.741,19.347,76.009,700
1264.0,4.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game1,onic,Baloyskie,Johnson,1.0,4.0,8.0,2.25,9.399,37.215,129.226,450
1265.0,5.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game1,onic,Kairi.,Fanny,4.0,4.0,1.0,1.25,14.061,43.246,73.106,10.498
1266.0,6.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game1,onic,Hatred,Kadita,6.0,3.0,5.0,3.67,9.411,43.327,23.886,600
1267.0,7.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game1,onic,Dlarskie,Uranus,1.0,1.0,3.0,4.0,13.545,37.807,183.885,1.361
1268.0,8.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game1,onic,Markyyyyy,Popol and Kupa,2.0,2.0,2.0,2.0,13.574,36.222,36.255,9.389
1269.0,0.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game2,rsg,Demonkite,Paquito,3.0,2.0,2.0,2.5,11.596,36.397,58.913,0
1270.0,1.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game2,rsg,Emann,Brody,3.0,3.0,1.0,1.33,9.38,50.142,30.439,2.825
1271.0,2.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game2,rsg,Nathz,Esmeralda,0.0,2.0,3.0,1.5,10.746,66.577,96.091,149
1272.0,3.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game2,rsg,Light,Chou,0.0,1.0,5.0,5.0,7.295,9.422,61.793,0
1273.0,4.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game2,onic,Baloyskie,Gloo,1.0,3.0,6.0,2.33,9.272,16.212,85.716,899
1274.0,5.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game2,onic,Kairi.,Hayabusa,3.0,2.0,2.0,2.5,13.341,20.822,19.874,9.454
1275.0,6.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game2,onic,Hatred,Selena,4.0,0.0,6.0,10.0,9.225,24.874,14.58,3.01
1276.0,7.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game2,onic,Dlarskie,Uranus,0.0,1.0,5.0,5.0,12.15,22.421,186.404,1.737
1277.0,8.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game2,onic,Markyyyyy,Wanwan,4.0,1.0,4.0,8.0,12.429,48.276,25.288,16.801
1278.0,0.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game3,rsg,Demonkite,Lancelot,3.0,0.0,6.0,9.0,12.853,45.059,28.976,18.316
1279.0,1.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game3,rsg,Emann,Brody,4.0,0.0,4.0,8.0,10.519,35.784,23.258,26.292
1280.0,2.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game3,rsg,Nathz,Esmeralda,2.0,0.0,6.0,8.0,11.439,49.469,66.292,1.728
1281.0,3.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game3,rsg,Light,Edith,2.0,3.0,3.0,1.67,7.23,7.228,57.357,390
1282.0,4.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game3,onic,Baloyskie,Mathilda,1.0,5.0,2.0,0.6,6.206,15.734,71.026,535
1283.0,5.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game3,onic,Kairi.,Hayabusa,1.0,3.0,2.0,1.0,8.459,15.874,27.501,2.313
1284.0,6.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game3,onic,Hatred,Beatrix,2.0,2.0,2.0,2.0,8.269,26.198,19.446,2.412
1285.0,7.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game3,onic,Dlarskie,Uranus,0.0,2.0,4.0,2.0,8.125,15.051,98.306,0
1286.0,8.0,https://ph-mpl.com/data/match/rsg-onic-20220312,game3,onic,Markyyyyy,Lylia,0.0,2.0,3.0,1.5,8.211,28.521,32.039,1.08
450.0,0.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game1,bren,LORD MALIKK,Aulus,4.0,4.0,1.0,1.25,19.167,48.361,56.898,1.1
451.0,1.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game1,bren,Pandora,Uranus,1.0,2.0,5.0,3.0,16.879,30.491,239.483,0
452.0,2.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game1,bren,Stowm,Lylia,2.0,4.0,5.0,1.75,13.879,60.647,82.165,226
453.0,3.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game1,bren,Jowm,Brody,2.0,2.0,4.0,3.0,16.271,55.531,51.948,14.028
454.0,4.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game1,bren,Lusty,Diggie,1.0,4.0,7.0,2.0,12.696,36.595,97.438,1.555
455.0,5.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game1,tnc,Benthings,Khufra,0.0,3.0,6.0,2.0,11.395,18.739,164.13,0
456.0,6.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game1,tnc,Escalera,Kagura,1.0,2.0,8.0,4.5,13.008,74.805,45.776,2.155
457.0,7.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game1,tnc,Kramm,Esmeralda,3.0,2.0,6.0,4.5,18.412,68.164,190.958,1.506
458.0,8.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game1,tnc,Yasuwo,Kimmy,7.0,1.0,5.0,12.0,19.615,152.536,39.702,9.527
459.0,9.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game1,tnc,SDzyz,Lancelot,5.0,2.0,5.0,5.0,23.021,59.045,48.524,13.947
460.0,0.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game2,bren,LORD MALIKK,Ling,4.0,3.0,1.0,1.67,11.655,29.222,52.926,3.269
461.0,1.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game2,bren,Pandora,Dyrroth,1.0,2.0,1.0,1.0,9.827,31.679,74.557,0
462.0,2.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game2,bren,Stowm,Kagura,2.0,3.0,2.0,1.33,8.05,35.155,38.966,648
463.0,3.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game2,bren,Jowm,Beatrix,0.0,2.0,2.0,1.0,11.04,45.952,29.253,4.548
464.0,4.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game2,bren,Lusty,Khufra,0.0,6.0,3.0,0.5,6.661,9.939,95.739,0
465.0,5.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game2,tnc,Benthings,Edith,1.0,0.0,8.0,9.0,9.314,11.912,63.451,1.118
466.0,6.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game2,tnc,Escalera,Natalia,5.0,5.0,3.0,1.6,9.943,58.011,32.433,7.803
467.0,7.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game2,tnc,Kramm,Esmeralda,2.0,1.0,7.0,9.0,12.544,52.014,117.102,2.277
468.0,8.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game2,tnc,Yasuwo,Popol and Kupa,6.0,1.0,1.0,7.0,12.807,45.642,35.229,26.599
469.0,9.0,https://ph-mpl.com/data/match/bren-tnc-20220313,game2,tnc,SDzyz,Lancelot,2.0,0.0,6.0,8.0,15.743,32.502,42.811,3.267
230.0,0.0,https://ph-mpl.com/data/match/blck-onic-20220318,game1,blck,Kairi.,Ling,5.0,2.0,7.0,6.0,15.137,48.727,48.287,17.709
231.0,1.0,https://ph-mpl.com/data/match/blck-onic-20220318,game1,blck,Kevier,Lancelot,5.0,3.0,7.0,4.0,12.977,55.517,55.99,12.408
232.0,2.0,https://ph-mpl.com/data/match/blck-onic-20220318,game1,blck,DEX STAR,Rafaela,0.0,1.0,12.0,12.0,9.674,23.294,72.952,322
233.0,3.0,https://ph-mpl.com/data/match/blck-onic-20220318,game1,blck,EDWARD,Esmeralda,2.0,3.0,9.0,3.67,10.28,35.729,123.719,1.252
234.0,4.0,https://ph-mpl.com/data/match/blck-onic-20220318,game1,blck,Hadji,Kagura,4.0,5.0,8.0,2.4,10.198,55.754,59.441,2.331
235.0,5.0,https://ph-mpl.com/data/match/blck-onic-20220318,game1,onic,OHEB,Kimmy,6.0,3.0,6.0,4.0,12.516,57.66,30.216,9.252
236.0,6.0,https://ph-mpl.com/data/match/blck-onic-20220318,game1,onic,Baloyskie,Franco,2.0,8.0,6.0,1.0,9.166,15.968,96.316,155
237.0,7.0,https://ph-mpl.com/data/match/blck-onic-20220318,game1,onic,Hatred,Lunox,2.0,2.0,8.0,5.0,10.81,40.02,36.17,510
238.0,8.0,https://ph-mpl.com/data/match/blck-onic-20220318,game1,onic,Dlarskie,Uranus,1.0,2.0,7.0,4.0,12.805,33.862,89.653,1.018
239.0,9.0,https://ph-mpl.com/data/match/blck-onic-20220318,game1,onic,Markyyyyy,Clint,5.0,3.0,6.0,3.67,13.892,66.836,36.399,13.988
241.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game2,blck,Kevier,Ling,1.0,3.0,6.0,2.33,12.845,32.277,61.093,16.286
242.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game2,blck,DEX STAR,Jawhead,3.0,1.0,7.0,10.0,8.251,11.677,68.192,180
243.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game2,blck,EDWARD,Benedetta,1.0,3.0,2.0,1.0,10.154,18.844,70.365,6.234
244.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game2,blck,Hadji,Chou,1.0,0.0,9.0,10.0,8.316,16.395,65.721,2.345
245.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game2,blck,OHEB,Kimmy,5.0,0.0,2.0,7.0,13.366,72.278,21.582,9.559
240.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game2,onic,Kairi.,Lancelot,1.0,2.0,3.0,2.0,10.036,35.694,34.691,3.752
246.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game2,onic,Baloyskie,Rafaela,1.0,3.0,6.0,2.33,7.83,24.755,54.863,0
247.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game2,onic,Hatred,Kagura,2.0,2.0,3.0,2.5,8.121,29.801,23.745,0
248.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game2,onic,Dlarskie,Esmeralda,2.0,2.0,2.0,2.0,9.442,37.346,82.229,0
249.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game2,onic,Markyyyyy,,1.0,2.0,3.0,2.0,9.861,32.89,21.87,0
251.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game3,blck,Kevier,Lancelot,3.0,4.0,4.0,1.75,16.963,38.165,58.473,738
252.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game3,blck,DEX STAR,Diggie,0.0,2.0,6.0,3.0,14.707,50.775,52.521,0
253.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game3,blck,EDWARD,Esmeralda,0.0,2.0,3.0,1.5,19.184,31.535,102.534,0
254.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game3,blck,Hadji,Lylia,2.0,6.0,4.0,1.0,14.943,41.69,84.223,342
255.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game3,blck,OHEB,Beatrix,4.0,1.0,2.0,6.0,21.292,81.997,43.865,4.25
250.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game3,onic,Kairi.,Ling,6.0,0.0,4.0,10.0,26.535,64.252,56.379,12.044
256.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game3,onic,Baloyskie,Natalia,2.0,6.0,9.0,1.83,16.156,36.785,43.911,4.702
257.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game3,onic,Hatred,Chou,0.0,1.0,7.0,7.0,20.111,25.431,55.656,16.389
258.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game3,onic,Dlarskie,Uranus,3.0,1.0,7.0,10.0,19.414,47.387,203.588,1.89
259.0,,https://ph-mpl.com/data/match/blck-onic-20220318,game3,onic,Markyyyyy,Lunox,4.0,1.0,3.0,7.0,19.485,41.625,32.43,3.054
950.0,0.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game1,omg,Raizen,Paquito,4.0,2.0,3.0,3.5,12.434,25.103,50.11,3.614
951.0,1.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game1,omg,Renzio,Uranus,2.0,0.0,5.0,7.0,12.603,29.189,139.145,995
952.0,2.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game1,omg,E2MAX,Yve,4.0,3.0,9.0,4.33,9.223,50.344,47.519,861
953.0,3.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game1,omg,Ch4knu,Ruby,0.0,1.0,8.0,8.0,8.207,15.13,92.584,700
954.0,4.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game1,omg,Kelra,Beatrix,3.0,0.0,2.0,5.0,14.349,50.736,34.808,26.977
955.0,5.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game1,tnc,Benthings,Diggie,0.0,4.0,4.0,1.0,7.571,40.665,68.408,800
956.0,6.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game1,tnc,Escalera,Odette,2.0,4.0,3.0,1.25,8.503,42.98,48.289,610
957.0,7.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game1,tnc,Kramm,Esmeralda,3.0,1.0,2.0,5.0,11.516,62.989,110.754,32
958.0,8.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game1,tnc,Yasuwo,Clint,0.0,2.0,1.0,0.5,12.476,45.448,36.976,5.725
959.0,9.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game1,tnc,SDzyz,Karina,1.0,2.0,3.0,2.0,10.63,25.999,96.223,2.497
960.0,0.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game2,omg,Raizen,Lancelot,2.0,2.0,3.0,2.5,10.208,24.805,33.23,0
961.0,1.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game2,omg,Renzio,Esmeralda,0.0,5.0,4.0,0.8,8.612,27.792,78.968,0
962.0,2.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game2,omg,E2MAX,Mathilda,2.0,4.0,1.0,0.75,7.544,19.544,45.42,0
963.0,3.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game2,omg,Ch4knu,Grock,0.0,3.0,3.0,1.0,6.742,18.37,108.054,0
964.0,4.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game2,omg,Kelra,Beatrix,1.0,2.0,0.0,0.5,12.261,34.581,22.747,0
965.0,5.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game2,tnc,Benthings,Khufra,1.0,1.0,9.0,10.0,7.898,23.706,52.369,1.096
966.0,6.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game2,tnc,Escalera,Kagura,3.0,1.0,8.0,11.0,9.884,44.941,28.379,7.158
967.0,7.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game2,tnc,Kramm,Dyrroth,4.0,2.0,8.0,6.0,12.552,41.002,44.649,5.071
968.0,8.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game2,tnc,Yasuwo,Karrie,2.0,0.0,6.0,8.0,12.184,40.3,24.229,11.125
969.0,9.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game2,tnc,SDzyz,Ling,6.0,1.0,5.0,11.0,15.038,24.07,30.581,14.403
970.0,0.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game3,omg,Raizen,Karina,0.0,1.0,0.0,0.0,9.562,22.317,61.87,315
971.0,1.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game3,omg,Renzio,Esmeralda,0.0,3.0,0.0,0.0,9.401,52.278,107.965,0
972.0,2.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game3,omg,E2MAX,Yve,0.0,1.0,0.0,0.0,7.639,35.649,27.546,0
973.0,3.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game3,omg,Ch4knu,Chou,0.0,3.0,0.0,0.0,6.512,6.111,61.609,0
974.0,4.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game3,omg,Kelra,Brody,0.0,0.0,0.0,0.0,11.47,39.253,28.09,2.103
975.0,5.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game3,tnc,Benthings,Jawhead,1.0,0.0,6.0,7.0,8.364,13.992,59.794,0
976.0,6.0,https://ph-mpl.com/data/match/omg-tnc-20220318,game3,tnc,Escalera,Lylia,2.0,0.0,3.0,5.0,10.273,31.325,21.194,2.668
